EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
1.159040108,0.257769741,0.053969884,0.041262907,-0.450080609,-0.092345282,-0.02728727,-0.238262834,-0.359012826,0.365423375,0.75405225,0.203426089,1.659103013,0.212137497,0.256381578,-0.253373613,-0.454801383
0.443771706,-0.021953913,0.200058226,0.467420802,-1.147649433,-0.360116387,-0.046326262,-0.510339579,-0.439677535,-0.101135451,0.261905041,0.129682277,0.83664169,-0.401258268,0.525121053,0.017345871,-0.250352903
-0.164369987,-0.244754423,0.223568395,0.167757394,-1.038215869,-0.544605543,-0.195709126,-0.271763653,0.217575217,-0.14184406,0.103865207,0.384595495,-0.306489309,-0.30343718,0.518315255,0.056993576,0.866249908
-0.712815118,0.073320634,-0.06032798,0.258400501,-0.349626209,-0.447225077,-0.184742666,0.135881827,0.500450436,-0.265242032,-0.196657559,-0.347352644,-1.219081908,-0.441537539,-0.258620328,-0.012389908,1.394381309
-0.482479066,0.17451398,-0.120212371,0.777230827,0.164992143,-0.130436452,0.119974943,0.234818825,-0.048700632,-0.079509002,-0.974045164,-1.208092794,-1.217792784,-0.092066907,-0.851082962,0.446656174,-0.070709845
0.065693477,0.015914322,0.03016399,0.645324812,0.501149606,0.173638334,0.215205054,-0.147466222,-0.679065147,-0.028305205,-1.431967185,0.139030085,-0.325396466,0.117001694,-0.380318744,0.830743315,-0.997045914
-0.077142133,0.065529562,0.04391522,-0.186697744,0.689150858,0.327387689,-0.141392345,-0.496876633,-0.362991188,-0.443024161,-1.110213822,1.251122383,0.495023743,0.364047893,0.040566139,0.3760337,-0.740673706
-0.370990966,0.015733134,0.178913861,-0.586474436,0.815981553,0.273914031,-0.197490004,-0.083595502,0.577685522,0.173965697,-0.345088718,0.289485267,0.34333678,0.542427525,-0.353632851,-0.386565122,-0.604465715
0.251325254,-0.014676206,0.321749224,0.08590802,0.866489352,0.140255061,0.202738908,0.550415325,0.55820527,0.826575589,0.282952616,-0.941902856,0.188749287,0.008055854,-0.476674517,-0.413822919,0.126668709
0.466941605,-0.125955669,0.296021115,0.459303509,0.616756346,0.093025032,0.361658842,0.306829931,-0.327597489,-0.052157906,0.50065775,-0.343939953,-0.092816952,-0.35445759,-0.050685286,0.0402672,1.196524266
0.022352138,-0.238684634,0.012716192,0.272605764,0.011785153,0.118931055,0.17002699,-0.424865527,-0.633931322,-0.384505535,0.959403372,0.622000122,-0.353649774,-0.260089011,0.256650228,-0.224876826,1.684396977
-0.4775725,0.101616118,-0.241164055,-0.372719048,-0.505639188,0.167596112,0.194912417,-0.570453198,-0.121545802,-0.090640263,1.11387427,0.247345945,-0.502758489,0.090532458,-0.184920698,-0.608344471,0.648269939
-0.308295946,0.229987623,-0.146384068,-0.430892983,-0.591502446,0.296673064,0.258930297,-0.102694099,0.440912199,-0.34347889,0.637100942,0.01899237,-0.517583418,-0.056774592,-1.011556517,-0.107172702,-0.676151154
0.369082856,0.236268798,0.137808032,0.136641103,-0.285649663,0.410669639,0.125036386,0.215094043,0.368890138,-0.069649886,0.161151215,0.391420878,0.435294315,-0.023783951,-0.837471366,0.180892653,-0.864258679
0.077142133,0.24436185,0.110749159,0.227284211,-0.021325515,0.326078541,-0.154420874,0.230748632,-0.385077953,0.021944485,-0.066254105,-0.457003906,1.297288784,0.386681008,0.080147228,-0.237266733,-0.078970054
0.307750772,0.020111838,-0.122726037,-0.162345865,0.147033815,0.073211581,-0.334617615,0.081090767,-0.927644147,-0.233756467,-0.462955137,-0.106683704,0.034161795,-0.056774592,0.868276557,-0.452231633,-0.243101548
0.259775452,-0.496454375,0.130267034,-0.104848371,0.345697824,-0.225274149,-0.439970611,-0.152788782,-0.684003803,-0.021626449,-0.578442266,0.001928913,-0.994344566,0.167638492,0.368319047,-0.579847683,0.274348674
0.453312253,-0.579196771,0.530827075,0.293575439,0.352993395,-0.377034607,-0.463403217,-0.127115257,0.185473955,0.255700952,-0.066803173,-0.523328824,-0.178006585,0.36711679,-0.084714276,-0.537721996,0.917328958
0.112033275,-0.22781337,0.358714898,-0.00608797,-0.021325515,-0.286804103,-0.310763222,0.160929168,0.933543097,0.389276076,0.06662015,0.306993858,0.79904223,-0.140785645,-0.006984898,-0.03221376,0.51057304
-0.881546498,0.204832727,-0.057518588,-0.295604762,-0.489364453,-0.094510411,-0.013801805,0.217598778,1.01461936,0.595681446,-0.458288066,1.144587056,0.372342077,-0.117768918,-0.149190258,0.47948943,0.04585407
-0.748524021,0.492589037,-0.110749159,0.273282206,-0.755372194,0.047758724,0.221438127,-0.103320283,0.538999387,0.32439673,-0.769426131,0.484602194,-0.568933538,0.197176625,-0.201397894,0.770652262,-0.082649595
0.100584619,0.268157838,0.140025972,0.792788973,-0.94730183,0.14841206,0.225515401,-0.334695098,0.200152737,0.017810017,-0.909255237,-0.466203336,-0.331949515,0.060994326,0.050147986,0.699410292,-0.38702514
-0.163824813,0.088419611,0.099363731,0.340249875,-0.948424226,0.19100972,0.179493762,-0.134629459,0.363128373,-0.088732047,-0.671326129,0.087839712,0.297250585,0.154595681,0.013880246,0.517898144,0.071470709
-0.045794623,-0.246898478,-0.237171763,-0.027734085,-0.474212113,-0.045669122,0.217079663,0.325928529,0.411554635,-0.755017486,0.246439649,0.264409403,0.452375213,0.641783061,-0.354617901,0.314703657,1.013165117
-0.139837153,-0.492226662,-0.359897799,0.146787719,0.201469998,-0.486700923,0.283815725,0.482787504,-0.104260507,-0.336800134,1.095938076,-0.250758637,0.567322132,-0.138867584,-0.078087578,-0.250276137,1.108498554
-0.630493831,-0.137340298,-0.097145791,-0.516124562,0.62573551,-0.646014157,0.166512099,0.310587032,-0.847939733,0.381961247,1.309708228,-0.434598845,0.803661593,-0.311876646,0.397154139,-0.74277497,-0.505114915
-0.294666594,0.284102358,0.346442294,-0.698763659,0.613950357,-0.475824925,-0.05156345,0.017533139,-0.880864103,-0.266832212,1.091911583,-0.150010048,0.072405817,-0.358677324,0.276709423,-0.567457775,-2.044872373
0.27013376,0.443547559,0.603723383,-0.047350877,0.40967437,-0.262534514,-0.239434369,-0.186915784,-0.128542231,-0.108450279,0.489310362,-0.077304882,-0.41885798,-0.26354152,0.090445475,-0.023540825,-1.380388544
0.016082636,0.328191372,0.260977657,-0.191432832,0.213816349,-0.04587053,-0.458341775,-0.091735888,0.136498954,0.430302721,-0.282678083,0.168557285,-0.042970811,0.085161889,-0.237486534,0.251515127,0.360762746
-0.012811591,-0.03602616,-0.272954535,-0.507330827,-0.026376295,0.114122454,-0.389356182,-0.072324198,-0.276701899,0.310721181,-0.523993105,0.614581227,0.083363373,0.215590006,-0.618163477,0.161068801,1.755305263
0.112578449,-0.407672389,-0.418451427,-0.143405514,-0.211571558,0.202892755,-0.134409428,-0.435823739,-0.533100437,0.2614256,-0.729069694,0.428070217,-0.224307633,0.018029769,-0.67905746,0.102836234,1.455985826
0.158373072,-0.167296669,-0.292620273,0.530329825,-0.213816349,0.235545926,0.032852514,-0.489675522,-0.048014707,0.05183987,-1.141693674,-0.004154581,0.02964986,-0.148457887,-0.316738261,0.242842192,0.743629455
-0.035708903,0.097780977,0.080733031,0.944988221,-0.186317659,0.166362492,0.101463184,-0.097058448,0.774408638,-0.33552799,-1.317395169,-0.160990012,0.580643084,0.016878933,-0.003223799,0.239744715,-0.344664165
-0.154284266,-0.025034104,0.40928394,0.492449123,-0.129636684,0.092395633,0.169136551,0.150284048,1.044251293,-0.154883537,-0.927191432,-0.641882759,0.353649774,-0.25088232,-0.064386432,0.184609625,-1.431941829
0.131386955,-0.225095554,0.028093912,-0.023675439,0.163869748,0.132551229,0.177712884,0.380093404,0.430211778,0.112266711,0.109721923,-0.279840704,-0.59847597,-0.000767224,-0.060983533,0.25647109,-1.545460325
-0.11067034,-0.240979679,-0.49652293,-0.361219549,0.560636569,0.257700737,-0.013473748,0.650917782,-0.272449168,0.101453487,1.268345168,-0.198974753,-0.976296826,0.233619775,0.384527592,0.142483939,-0.914041806
-0.091589247,0.056439977,-0.268814379,-0.382189223,0.803635202,0.319029283,-0.131316324,0.348784228,-0.333496439,-0.181916597,1.521282112,-0.275389367,0.327867288,-0.258554563,0.526195653,-0.078675914,0.29944947
0.340461217,0.277096432,0.281678434,-0.012852381,0.695885231,0.151634578,0.03641427,-0.154041149,-0.182318703,-0.021944485,1.202091063,0.387563053,1.781569824,-0.240908406,-0.079520378,-0.133191508,1.798598741
0.737620539,0.285068692,0.33964061,0.001352882,0.385542866,-0.19415671,0.301530775,-0.227617714,-0.347900851,-0.250612375,0.942931357,0.629270639,1.085012978,0.146923438,-0.587089636,0.173458709,1.662289644
0.234970031,0.298235001,0.116220078,-0.573622055,0.281721279,-0.365453683,0.452155567,-0.206953657,-0.653411575,-0.40167948,0.610196651,0.180575894,-0.48718157,0.275049883,-0.431004029,0.414442414,0.086656647
-0.424690613,0.04251872,-0.056187824,0.074408521,0.512934759,-0.163416909,0.354301004,-0.243898486,-0.831065993,0.056292374,0.349023699,-0.663249176,-0.907543528,-0.076722422,-0.345036053,-0.164166278,-1.472640652
-0.663204276,-0.437387176,-0.082803109,0.660882958,0.931588293,0.084666625,0.142704571,0.202570373,-0.854936161,-0.422033785,0.162798417,-0.731057872,-0.110649838,0.199478298,-0.295694017,-0.701268779,-1.961197434
-0.401793302,-0.480751439,-0.044358808,0.217814035,1.193106452,0.20563693,-0.186476679,0.660310535,-0.794574815,-0.544159612,-0.394047207,0.339488616,-0.003330238,-0.163035147,-0.059192533,-0.216823386,-1.319411125
0.269043412,-0.039831102,-0.161022475,-0.196844361,1.094896843,0.344406612,-0.451968106,0.307769206,-0.429800224,0.780460367,-1.13071233,0.677345076,-0.227852725,-0.475679017,0.077998028,0.521615116,-0.138898818
0.493927722,0.315145855,-0.063876684,-0.226607769,0.608899577,0.503518439,-0.373562606,-0.355359155,0.153784249,0.653882035,-1.484311589,0.03234638,0.380291677,-0.126591997,0.049610686,0.468338513,0.570262961
0.143108198,0.186140193,0.38459087,-0.338896993,-0.005611978,0.43393219,-0.035594129,-0.352228237,0.494551486,-0.120217612,-1.612427263,-0.585350783,0.902387031,-0.219426127,-0.246441531,0.009911926,0.643043716
-0.488203394,0.127374973,0.529939899,-0.470126567,-0.381614481,0.200173755,0.098885598,0.162807718,0.721866829,0.523487272,-0.938172775,-0.595440479,0.684954727,-0.019180606,-0.298559616,-0.086729354,1.323949265
-0.397159322,0.145946715,0.217062436,-0.436304511,-0.274986906,0.112309788,-0.100713341,0.328433263,0.931759693,0.472283474,0.381144129,-0.494395135,-0.134606065,0.158431802,0.130742963,-0.007433945,1.361936277
-0.031074923,0.121939341,0.028389637,-0.725821303,0.059486963,0.150929652,-0.101322589,0.026299708,0.930662214,-0.289412769,1.768728384,-0.779280687,-0.742965322,0.318781664,0.439153077,0.468338513,-0.450639984
0.563982592,-0.376870475,-0.044654534,-0.471479449,0.252538995,0.083105718,0.027474731,-0.113965403,0.667404433,0.167604977,1.815948161,0.261590223,-0.438409699,0.333742536,0.237934283,1.141729999,-1.545830646
0.69973094,-0.580887857,-0.226229923,0.113642105,0.170042923,-0.060296333,-0.00449906,0.140578203,0.215654629,0.232802359,1.110945912,1.107789339,0.385125894,0.390133517,-0.081669577,1.132437568,-0.924929169
0.288124505,-0.424945619,-0.41919074,-0.056144612,-0.119535124,-0.072557007,-0.06325632,0.352541329,-0.205640133,-0.466558826,0.364306069,0.764739654,0.978875074,0.093601355,-0.218412389,0.708702723,-0.24689712
-0.093224769,-0.095727516,-0.333430377,-0.493125564,-0.088669247,0.058911657,0.016871476,0.097058448,-0.291655051,-0.112266711,-0.506972022,-0.09080727,0.35418691,-0.814792123,0.118832817,-0.117704124,-0.120609243
-0.660205819,0.287122153,0.071269819,-1.197977193,0.370390526,0.125804082,0.125551903,-0.230748632,-0.062830674,-0.14979496,-0.89644367,-0.880622787,-0.195409763,-0.598818505,0.375393495,-1.057478626,-0.156214725
-0.241239533,0.442218849,0.269257967,-1.103275439,0.835623475,-0.025754968,-0.099494845,-0.086726419,-0.299200219,-0.142480132,-0.416741984,-0.033681781,-0.299721407,-0.345634512,0.312618962,-1.17518275,0.799058475
0.239604011,0.450191109,0.037261399,0.002029323,0.912507569,-0.277539363,-0.221391262,-0.01596768,-1.118605497,0.461788286,-0.046579198,1.039832265,-0.051779827,-0.176077959,0.520285354,-0.750208914,1.291627405
0.038979947,0.097539394,-0.148306283,0.109583459,0.444468631,-0.351757981,0.088563535,-0.461184172,-1.71261602,-0.00477054,-0.352867169,0.508491035,0.318843418,0.856605843,0.238023833,-0.85552313,0.570221235
0.075506611,-0.098022561,0.006653821,-0.503272181,-0.268252533,-0.369079016,0.290236259,-0.42016915,-1.36306895,-0.618580038,-0.300614277,-0.28785311,-0.111616682,1.056467753,-0.533180551,-1.184475181,-0.488171215
0.143108198,0.050853356,0.169598511,-0.233372181,-0.98770807,-0.499490291,0.178322132,0.307456114,-0.501822285,-0.251884519,0.294391516,-0.538611747,-0.388456131,0.369034851,-0.841411564,-0.950305924,-0.399311779
0.178271926,-0.051064741,0.084873187,-0.294928321,-1.056735395,-0.506640253,-0.111773531,0.441772482,0.493179637,0.042298789,0.402557748,-0.588911852,-0.033087524,0.240141181,-0.479987866,-0.688878871,0.200059793
0.151013222,-0.121123996,-0.242346957,-0.252312531,-0.277792895,-0.357397388,-0.166652694,-0.09580608,1.023673562,0.165696761,-0.033401586,0.27093803,-0.00902387,-0.36174622,-0.020865144,-0.690117862,0.280582428
-0.131659542,0.14957047,-0.519293785,0.631119549,0.543800636,-0.246824739,0.015278059,-0.222608246,0.676458635,0.649111495,-0.368881629,0.699156626,-0.305092758,-0.812106838,0.459033171,-0.327093565,-0.399231576
-0.629130896,0.183694159,-0.366847346,0.357160902,0.775014116,-0.182701665,0.069266784,0.103320283,0.10096807,0.627485047,-0.331270527,-0.022998573,-0.146637893,-0.621068007,1.139075681,0.130094031,-0.633769236
-0.232789335,-0.189854541,0.108679081,-0.562122557,-0.056119777,-0.188869766,0.083314631,0.210397667,0.159271644,-0.208949658,0.016380504,-0.576151353,0.21034212,-0.704695447,0.707803002,0.066286006,-0.113525356
0.563164831,-0.200544617,0.240572605,-0.342955639,-1.390648066,-0.221548113,0.070110357,-0.036005553,0.684140988,-0.429666649,0.130861009,-0.407000557,0.268137861,-0.391284353,-0.421690832,0.044603668,0.316814807
0.493382548,0.095848308,-0.072452721,-0.180609774,-1.993374468,-0.185571721,-0.144532314,-0.230122448,0.883470616,-0.106224027,0.09416502,0.398988151,0.155339482,0.357910099,-1.043436308,0.662860065,-0.08648256
0.293848833,0.155670457,-0.330177398,-0.365954637,-1.484368093,-0.10254153,-0.265866348,-0.062931445,0.459020603,-0.217218594,0.262911664,0.962527383,0.752526328,0.703928223,-0.399930188,0.788617628,-0.236401342
0.434776334,0.064200852,-0.175808744,-0.412629073,-0.31651554,-0.018428775,-0.038288878,0.249534138,-0.014953152,0.235028611,0.327061012,-0.122411761,0.160066271,0.6651834,0.434406928,-0.362404802,-0.19566934
0.305024901,-0.151080367,0.169746374,-0.38624787,0.664458156,0.055714315,0.020901885,0.398252727,-0.062281935,0.823077192,0.106152987,-0.703311207,-1.278811335,0.611861317,0.75114519,-1.10270179,0.303222374
-0.041433231,-0.312609227,0.158065221,-0.379483459,0.718894339,0.154680864,-0.029782842,0.242959211,0.144730047,0.243933619,-0.149437782,-0.770971525,-1.154625691,-0.097437476,0.720966848,-0.039647705,1.245387808
-0.074143676,-0.047742966,-0.069495467,-0.464038597,0.048263008,0.227388927,0.218579349,-0.005635652,-0.048563447,-0.155519609,-0.357625752,-0.625116058,-0.270823536,-0.878088121,0.224233137,1.216069446,1.276646047
-0.237695902,0.310676558,-0.154516516,-0.342279198,-0.493292837,0.299794878,0.461528609,-0.145900763,-0.752184688,-0.105587955,-0.349298233,0.052377396,0.752096619,-0.656743934,-0.188323597,1.053761654,-0.419100894
-0.924342663,0.237386122,-0.054709197,-0.451186216,-0.345697824,0.501302958,0.35894066,-0.233566458,-1.143573145,-0.106224027,-0.153555786,0.428515351,1.429638882,-0.633727207,-0.137101012,0.567457775,-1.221041295
-0.631311592,-0.14661107,0.036078498,-0.71770401,0.292945234,0.676728782,-0.016777746,-0.244211578,-0.695252963,-0.119899576,-0.197664182,0.185917498,0.607070132,-0.077489646,-0.064117782,0.494357319,-0.822319702
-0.007632437,-0.305120134,-0.061363018,-0.285458145,0.786238071,0.564544873,-0.201895334,-0.269572011,-0.165170593,-0.057564518,-0.253028455,-0.15624192,-1.45499166,0.637563328,-0.003761099,0.052037613,-1.043708793
0.196535258,-0.06658649,-0.010202526,0.264488471,0.904089602,0.305434285,-0.195849721,-0.058861252,-0.248441815,0.082371326,0.141201774,-0.067808696,-1.72785631,0.618766335,0.120534266,-0.569935757,-0.808552019
-0.143380785,0.35198736,0.229039314,0.28207594,0.618439939,0.130763739,-0.24852622,0.356924614,-0.288774169,0.408994308,0.387641424,0.117960424,-0.774978576,0.503299089,0.244023682,-0.707463733,0.942468271
-0.380258925,0.356456657,0.019813601,-0.07982005,0.083057269,0.026107431,-0.251197537,0.334068915,0.367381104,0.100817415,0.107983211,0.419909433,-0.662717333,0.037593987,-0.011731047,-0.885258909,1.604089835
0.145834068,0.0428207,-0.455121375,-0.479596742,-0.470844926,-0.149544976,-0.225655996,-0.279904039,1.398188279,-0.27096668,-0.235092261,0.494543513,0.080033135,-0.267377641,-0.07011763,-1.213591464,0.329886383
0.565618115,-0.272989511,-0.389618201,-0.74814386,-0.73629147,-0.258909181,-0.191444391,-0.60802421,1.756515181,-0.166332833,-0.252936944,-0.492911356,1.528471747,-0.234003388,0.07002808,-0.901985284,-0.618014737
0.629130896,-0.410329809,0.106017552,-0.029086967,-0.574105315,-0.176634268,0.072031831,-0.278025488,1.282952982,-0.302770281,-0.077876027,-0.643069783,0.938052804,-0.260089011,0.113549368,-0.112128665,-0.945626232
-0.020171441,-0.324929993,0.423922346,0.327397494,-0.223356711,-0.057023463,0.234419791,0.013149854,0.496609259,-0.041980753,0.09187724,0.135172259,-0.415205461,-0.469157611,-0.020506944,0.450992642,-0.347464403
-0.150195461,-0.118194795,0.311694561,-0.536417795,0.068466128,0.010649415,0.058171445,0.043519756,-0.262709042,0.322170478,0.275357187,1.043838468,-2.185495447,-0.336811433,-0.227546486,0.737819007,0.728309472
0.232516748,0.142262565,-0.110009845,-0.880049875,0.162747352,0.000151056,0.027263837,0.174079022,-0.558754009,-0.155837645,0.265290955,0.979590841,-2.330736788,-0.266610417,-0.388199141,1.067390553,1.378205534
-0.092407008,0.244603433,-0.242199094,-0.346337845,0.011785153,-0.115733713,0.246089229,0.173452839,-0.522125647,-0.326941018,0.134795991,-0.521696667,-0.532623202,-0.113932797,-0.130474313,0.978802712,0.294269347
0.009540547,0.102340869,0.025432384,-0.278693734,-0.427071501,-0.186201119,0.159810373,-0.078899125,-0.38864476,-0.391502328,0.044748975,-1.038348486,1.547378904,0.741138598,0.360080449,-0.102216739,-0.347712996
0.423055091,0.048648905,0.152890027,-0.579033584,-0.748076623,-0.123387193,-0.092980581,-0.147779314,-0.353251062,0.059154698,0.085105412,-0.164996216,1.190291465,0.826684099,0.580552487,-0.797910059,-0.558730846
0.336372411,-0.027359347,-0.059884391,-0.356484461,-0.570176931,0.021449885,-0.174947837,-0.063244537,-0.354074171,0.564831953,0.142848976,-0.33919186,-0.276194888,0.56889676,0.46315247,-0.087968345,-1.023514451
0.155102028,-0.313092394,-0.12671833,0.079143609,-0.321005123,0.22829526,-0.157185921,-0.036005553,-0.301806732,0.589638762,0.146143379,-0.057867378,-2.081076377,0.308807749,0.152324507,0.565599289,-0.681328429
0.324651168,-0.254508362,0.166493394,-0.022322556,-0.184072868,0.373006459,-0.073765844,-0.220416603,-0.396052744,0.241071295,0.278560079,0.063060604,-2.015331036,-0.353306754,-0.002865599,0.286206869,0.021518848
-0.108217056,0.095516131,0.297499742,-0.548593734,-0.007856769,0.304729359,0.029372772,-0.312778674,-0.2531061,0.117037251,-0.141750842,-0.456558773,0.10807159,-0.930642981,-0.011104197,0.133811004,0.256088829
-0.572160204,0.535349341,-0.002661529,-1.514551629,0.104382785,0.082174209,0.109852057,-0.055104151,0.14651345,-0.273510968,-0.727514003,0.615323117,1.440381585,-0.572732881,-0.25047128,-0.124518573,1.197304227
-0.394433452,0.389070449,-0.257724677,-1.503728572,0.244121029,-0.161553891,-0.022413288,0.232000999,0.370673541,-0.786503051,-1.034808597,0.947392838,0.398339418,0.059076265,-0.164503304,-1.096506836,1.638387677
-0.217797048,0.158358075,-0.074818524,-0.560093233,0.267130137,-0.393147197,-0.164168838,0.319979785,0.582212623,-0.141526024,-0.739044414,0.233101668,-0.258899136,0.393202413,0.46386887,-1.581571724,0.53122918
0.1640974,0.058131063,0.071713407,-0.328750376,0.090914038,-0.561926578,0.111304879,0.019724781,0.861795405,0.197500362,-0.343350005,-0.197936107,-0.151364682,0.540893076,0.764040386,-1.133676559,-0.054624143
0.162461878,-0.065076592,-0.021587953,-0.531682707,-0.048824206,-0.550849172,0.392168095,-0.247342495,0.98087188,0.042298789,-0.388739558,0.654198124,-0.330982672,0.516725513,0.154205057,-0.322757097,-0.141465268
-0.15946342,0.194625818,0.005027332,0.209696742,-0.250855402,-0.477738295,0.356597399,0.069819464,0.762885108,0.21753663,-0.447581257,0.762068852,-0.388993267,0.164569595,-0.257097978,0.800388041,-1.482316747
-0.168186206,0.17215854,0.091822734,0.749496742,-0.556708185,-0.381264162,0.1535773,0.224173705,0.326225641,0.490093491,-0.090413061,-0.947689594,-0.179295709,0.079024095,0.449451324,1.322003157,-2.554594036
-0.682557956,-0.405618928,0.021292228,0.39842381,-0.65828498,-0.091212365,-0.10816491,-0.334068915,-0.036628362,-0.117355287,0.607542826,-0.898576512,0.707729257,-0.557004785,0.652282017,0.731624053,-0.862385006
-0.45631071,-0.660731249,-0.102320985,0.031792732,-0.588696457,0.277136549,-0.224624962,-0.553546243,-0.217849587,-0.181280525,0.991981358,0.101045344,1.222949281,-0.521328858,0.126981864,0.389043103,2.011692315
0.27476774,-0.34002897,-0.06032798,0.221196241,-0.525842307,0.374819126,-0.14476664,0.120227238,-0.504840352,0.222943243,0.730533873,0.03234638,0.324214769,0.185668262,-0.275993023,0.72666809,3.223901269
0.426326136,0.154462538,0.048498964,0.579710025,-0.319882727,0.193653192,-0.091211419,0.627122808,-0.882373137,0.009859116,0.147424536,0.102232367,-1.223808697,0.309958585,-0.473540267,0.917472669,1.298359388
0.140382327,0.410692184,0.085760363,0.109583459,0.086424456,0.088015023,-0.086337437,0.314657225,-0.644768928,-0.00477054,-0.350945434,0.213515786,-1.155485108,0.266994029,-0.07101313,0.941013494,-1.601443422
-0.173637947,0.236993549,0.130710622,0.001352882,0.559514173,0.116816278,0.027029511,-0.292114618,0.07929286,0.028305205,-0.318367449,-0.500181873,0.477835418,0.516341901,1.051674906,0.750208914,-2.401327196
-0.331738432,-0.067492429,0.06091943,0.382189223,0.653234201,0.120542314,-0.054410511,-0.455861612,0.522948756,-0.497090283,-0.037794124,-0.024482352,1.929819122,0.238606733,1.269460445,0.013009403,-1.302731826
0.034345967,-0.175117939,-0.015821308,0.687264161,0.372074119,0.076635506,-0.215205054,-0.175331389,0.645317667,-0.110676531,0.090962128,1.148593259,1.164508978,-0.299984671,0.32264856,-0.539580483,0.211659553
0.016900397,-0.0029594,0.126126879,0.503272181,-0.038722646,5.04E-05,-0.146219462,0.043832847,0.764668511,0.039436465,-0.333558307,-0.139771974,-0.43765771,-0.040279272,-0.645386669,-0.462143559,1.698100467
0.031074923,0.275767722,0.180983939,0.142729073,-0.462988158,0.027920097,-0.042893385,0.08516096,0.786892462,-0.631619515,-0.789558594,-1.044135224,-0.994344566,0.069433792,-0.503181309,-0.499932778,1.942263709
0.33555465,0.243214327,-0.017447798,-0.210373183,-0.584206875,0.225072742,-0.043666661,0.102067916,0.402500433,0.139617808,-0.664188256,0.65731406,0.054787784,-0.599585729,-0.087758975,-0.755164877,0.849334293
0.01662781,-0.227994558,-0.22549061,-0.480949624,-0.307536376,0.335947502,-0.05574617,0.153101874,-0.115098113,0.61285539,-0.376385547,0.591285898,0.540465375,-0.454580351,0.054088185,-0.406388974,-1.151089104
-0.132204716,-0.716537069,-0.28034767,0.058173935,-0.01010156,0.205737634,-0.150015544,-0.046337581,-0.235134881,-0.284006156,0.074398602,-0.461306865,0.10807159,-0.234003388,0.144802309,0.508605713,-1.694248404
0.140654914,-0.420113946,-0.106017552,0.570916291,0.113923147,-0.054455519,-0.106899549,-0.352541329,-0.073942649,-0.136119412,0.596836016,-0.401658953,1.075559399,0.298450222,0.200412844,0.725429099,-0.773195772
0.318109079,-0.004741079,0.09492785,0.978133835,0.276109301,-0.269080254,0.084673722,-0.315909592,-0.019617438,0.304360461,1.125221658,0.305510079,2.037246149,0.820929917,0.104683921,0.211867423,-0.211068042
-0.182905906,0.174876356,0.139434521,0.843522055,0.519669132,-0.336350317,0.221438127,0.006574927,-0.23088215,-0.273510968,1.148648524,0.395278703,0.944068718,0.626822189,0.138623361,0.102216739,-0.074750679
-0.498016528,0.077971119,0.129823446,-0.240813033,0.590941248,-0.372905756,0.257149419,0.16656482,-0.748069141,-0.281461868,0.668123237,0.228353575,-0.769607225,0.725026889,0.155279657,0.517898144,0.428220505
-0.22215844,0.032070228,0.094779987,-0.221196241,0.602165204,-0.414597082,0.163934512,0.155606608,-1.156194154,0.409948416,0.331087505,-0.05979629,-1.243145562,0.257787338,0.224591337,0.650470157,1.044571806
-0.05342706,0.060728087,-0.025136658,-0.004735088,0.803074004,-0.260923255,0.038476339,0.201004914,-1.027926293,0.908628879,0.120428733,-0.457745796,-0.854689431,-0.565444251,0.452137823,-0.314703657,1.970055052
0.005724328,0.177654568,-0.094779987,-0.271929323,0.992758849,0.158281021,0.016121633,0.037571012,-0.345019969,0.060744878,-0.109721923,0.095555362,-0.384266477,-1.143931314,0.459839121,-1.553074936,0.721919324
0.38625584,0.266104377,-0.112819236,-0.194815038,0.801951609,0.535743619,0.059589117,-0.075455116,0.633794138,-0.855198829,-0.005216138,0.52006451,0.586981278,-0.543578361,-0.118743267,-1.141729999,-1.343209579
0.665112385,0.175238731,-0.212922281,-0.109583459,0.324372309,0.561825874,0.051598599,0.304325197,1.058518521,-0.357472475,0.061404012,0.227760064,1.023564718,-0.357142875,-0.644759819,0.618875892,-1.138328068
0.244237991,0.299080543,-0.20079754,0.109583459,-0.043212228,0.354275573,0.008353724,0.59737909,0.76041578,-0.184142849,0.195101869,-0.52006451,0.106889892,-0.074420749,-0.49888291,1.521480672,0.285301555
-0.316746144,-0.021651934,-0.034156283,0.439686717,-0.359166571,0.192067108,-0.087204443,0.16656482,0.274781311,-0.175873913,0.246988716,-0.350913714,-0.643702749,0.35982816,0.058744784,0.804105013,0.487352737
-0.385710666,-0.541630516,0.048351101,0.514095238,-0.365900944,0.109263501,-0.1192251,-0.507834845,-0.066123111,0.248386123,-0.304091702,0.732244895,-0.044689643,0.322234173,0.631775073,-0.418159387,-0.323989369
0.011448656,-0.20921143,0.024397345,0.033822055,-0.126830695,0.164348418,-0.042014663,-0.51221813,-0.131423113,0.392774472,-0.948422029,1.161353758,0.71739769,0.543961973,0.311186163,-0.389043103,-1.521295161
0.409153152,0.220626257,-0.072600583,0.064938346,0.151523397,0.298586434,-0.035312937,-0.072950382,-0.107827314,0.219444847,-0.727697026,0.032643136,0.000429708,0.489872665,-0.560582843,0.528429566,-1.007598262
